2024-10-18 08:14:12 status half-installed libx11-data:all 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 install libx11-6:amd64 <none> 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status half-installed libx11-6:amd64 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 install libxext6:amd64 <none> 2:1.3.4-1+b1
2024-10-18 08:14:12 status half-installed libxext6:amd64 2:1.3.4-1+b1
2024-10-18 08:14:12 status unpacked libxext6:amd64 2:1.3.4-1+b1
2024-10-18 08:14:12 install libxmuu1:amd64 <none> 2:1.1.3-3
2024-10-18 08:14:12 status half-installed libxmuu1:amd64 2:1.1.3-3
2024-10-18 08:14:12 status unpacked libxmuu1:amd64 2:1.1.3-3
2024-10-18 08:14:12 install xauth:amd64 <none> 1:1.1.2-1
2024-10-18 08:14:12 status half-installed xauth:amd64 1:1.1.2-1
2024-10-18 08:14:12 status unpacked xauth:amd64 1:1.1.2-1
2024-10-18 08:14:12 startup packages configure
2024-10-18 08:14:12 configure libexpat1:amd64 2.5.0-1+deb12u1 <none>
2024-10-18 08:14:12 status unpacked libexpat1:amd64 2.5.0-1+deb12u1
2024-10-18 08:14:12 status half-configured libexpat1:amd64 2.5.0-1+deb12u1
2024-10-18 08:14:12 status installed libexpat1:amd64 2.5.0-1+deb12u1
2024-10-18 08:14:12 configure libxau6:amd64 1:1.0.9-1 <none>
2024-10-18 08:14:12 status unpacked libxau6:amd64 1:1.0.9-1
2024-10-18 08:14:12 status half-configured libxau6:amd64 1:1.0.9-1
2024-10-18 08:14:12 status installed libxau6:amd64 1:1.0.9-1
2024-10-18 08:14:12 configure libcbor0.8:amd64 0.8.0-2+b1 <none>
2024-10-18 08:14:12 status unpacked libcbor0.8:amd64 0.8.0-2+b1
2024-10-18 08:14:12 status half-configured libcbor0.8:amd64 0.8.0-2+b1
2024-10-18 08:14:12 status installed libcbor0.8:amd64 0.8.0-2+b1
2024-10-18 08:14:12 configure less:amd64 590-2.1~deb12u2 <none>
2024-10-18 08:14:12 status unpacked less:amd64 590-2.1~deb12u2
2024-10-18 08:14:12 status half-configured less:amd64 590-2.1~deb12u2
2024-10-18 08:14:12 status installed less:amd64 590-2.1~deb12u2
2024-10-18 08:14:12 configure libcurl3-gnutls:amd64 7.88.1-10+deb12u7 <none>
2024-10-18 08:14:12 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u7
2024-10-18 08:14:12 status half-configured libcurl3-gnutls:amd64 7.88.1-10+deb12u7
2024-10-18 08:14:12 status installed libcurl3-gnutls:amd64 7.88.1-10+deb12u7
2024-10-18 08:14:12 configure liberror-perl:all 0.17029-2 <none>
2024-10-18 08:14:12 status unpacked liberror-perl:all 0.17029-2
2024-10-18 08:14:12 status half-configured liberror-perl:all 0.17029-2
2024-10-18 08:14:12 status installed liberror-perl:all 0.17029-2
2024-10-18 08:14:12 configure libx11-data:all 2:1.8.4-2+deb12u2 <none>
2024-10-18 08:14:12 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status installed libx11-data:all 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 configure git-man:all 1:2.39.5-0+deb12u1 <none>
2024-10-18 08:14:12 status unpacked git-man:all 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 status half-configured git-man:all 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 status installed git-man:all 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 configure libfido2-1:amd64 1.12.0-2+b1 <none>
2024-10-18 08:14:12 status unpacked libfido2-1:amd64 1.12.0-2+b1
2024-10-18 08:14:12 status half-configured libfido2-1:amd64 1.12.0-2+b1
2024-10-18 08:14:12 status installed libfido2-1:amd64 1.12.0-2+b1
2024-10-18 08:14:12 configure libbsd0:amd64 0.11.7-2 <none>
2024-10-18 08:14:12 status unpacked libbsd0:amd64 0.11.7-2
2024-10-18 08:14:12 status half-configured libbsd0:amd64 0.11.7-2
2024-10-18 08:14:12 status installed libbsd0:amd64 0.11.7-2
2024-10-18 08:14:12 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2024-10-18 08:14:12 status unpacked libxdmcp6:amd64 1:1.1.2-3
2024-10-18 08:14:12 status half-configured libxdmcp6:amd64 1:1.1.2-3
2024-10-18 08:14:12 status installed libxdmcp6:amd64 1:1.1.2-3
2024-10-18 08:14:12 configure libxcb1:amd64 1.15-1 <none>
2024-10-18 08:14:12 status unpacked libxcb1:amd64 1.15-1
2024-10-18 08:14:12 status half-configured libxcb1:amd64 1.15-1
2024-10-18 08:14:12 status installed libxcb1:amd64 1.15-1
2024-10-18 08:14:12 configure libedit2:amd64 3.1-20221030-2 <none>
2024-10-18 08:14:12 status unpacked libedit2:amd64 3.1-20221030-2
2024-10-18 08:14:12 status half-configured libedit2:amd64 3.1-20221030-2
2024-10-18 08:14:12 status installed libedit2:amd64 3.1-20221030-2
2024-10-18 08:14:12 configure git:amd64 1:2.39.5-0+deb12u1 <none>
2024-10-18 08:14:12 status unpacked git:amd64 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 status half-configured git:amd64 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 status installed git:amd64 1:2.39.5-0+deb12u1
2024-10-18 08:14:12 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2024-10-18 08:14:12 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2024-10-18 08:14:12 configure libxmuu1:amd64 2:1.1.3-3 <none>
2024-10-18 08:14:12 status unpacked libxmuu1:amd64 2:1.1.3-3
2024-10-18 08:14:12 status half-configured libxmuu1:amd64 2:1.1.3-3
2024-10-18 08:14:12 status installed libxmuu1:amd64 2:1.1.3-3
2024-10-18 08:14:12 configure openssh-client:amd64 1:9.2p1-2+deb12u3 <none>
2024-10-18 08:14:12 status unpacked openssh-client:amd64 1:9.2p1-2+deb12u3
2024-10-18 08:14:12 status half-configured openssh-client:amd64 1:9.2p1-2+deb12u3
2024-10-18 08:14:13 status installed openssh-client:amd64 1:9.2p1-2+deb12u3
2024-10-18 08:14:13 configure libxext6:amd64 2:1.3.4-1+b1 <none>
2024-10-18 08:14:13 status unpacked libxext6:amd64 2:1.3.4-1+b1
2024-10-18 08:14:13 status half-configured libxext6:amd64 2:1.3.4-1+b1
2024-10-18 08:14:13 status installed libxext6:amd64 2:1.3.4-1+b1
2024-10-18 08:14:13 configure xauth:amd64 1:1.1.2-1 <none>
2024-10-18 08:14:13 status unpacked xauth:amd64 1:1.1.2-1
2024-10-18 08:14:13 status half-configured xauth:amd64 1:1.1.2-1
2024-10-18 08:14:13 status installed xauth:amd64 1:1.1.2-1
2024-10-18 08:14:13 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-10-18 08:14:13 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-10-18 08:14:13 status installed libc-bin:amd64 2.36-9+deb12u8
2024-10-18 08:32:03 startup archives unpack
2024-10-18 08:32:03 install libncursesw6:amd64 <none> 6.4-4
2024-10-18 08:32:03 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-10-18 08:32:03 status half-installed libncursesw6:amd64 6.4-4
2024-10-18 08:32:03 status unpacked libncursesw6:amd64 6.4-4
2024-10-18 08:32:03 install nano:amd64 <none> 7.2-1+deb12u1
2024-10-18 08:32:03 status half-installed nano:amd64 7.2-1+deb12u1
2024-10-18 08:32:03 status unpacked nano:amd64 7.2-1+deb12u1
2024-10-18 08:32:04 install libgpm2:amd64 <none> 1.20.7-10+b1
2024-10-18 08:32:04 status half-installed libgpm2:amd64 1.20.7-10+b1
2024-10-18 08:32:04 status unpacked libgpm2:amd64 1.20.7-10+b1
2024-10-18 08:32:04 startup packages configure
2024-10-18 08:32:04 configure libgpm2:amd64 1.20.7-10+b1 <none>
2024-10-18 08:32:04 status unpacked libgpm2:amd64 1.20.7-10+b1
2024-10-18 08:32:04 status half-configured libgpm2:amd64 1.20.7-10+b1
2024-10-18 08:32:04 status installed libgpm2:amd64 1.20.7-10+b1
2024-10-18 08:32:04 configure libncursesw6:amd64 6.4-4 <none>
2024-10-18 08:32:04 status unpacked libncursesw6:amd64 6.4-4
2024-10-18 08:32:04 status half-configured libncursesw6:amd64 6.4-4
2024-10-18 08:32:04 status installed libncursesw6:amd64 6.4-4
2024-10-18 08:32:04 configure nano:amd64 7.2-1+deb12u1 <none>
2024-10-18 08:32:04 status unpacked nano:amd64 7.2-1+deb12u1
2024-10-18 08:32:04 status half-configured nano:amd64 7.2-1+deb12u1
2024-10-18 08:32:04 status installed nano:amd64 7.2-1+deb12u1
2024-10-18 08:32:04 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-10-18 08:32:04 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-10-18 08:32:04 status installed libc-bin:amd64 2.36-9+deb12u8
